=== L5 alg2 10k ===
=== MLLL vs HNF Intermediate Bit Size Benchmark ===
Level: 5, Norm bitsize: 254, Iterations: 10000

Generating 10000 random ideal lattice pairs (bitsize=254)...
Mode: alg2
  Set 1: 88337.19 ms
  Set 2: 88901.96 ms
Generation done.

T    |   Inp |  HNFint | MLLLtot   MLLLv   MLLLg |  GRMtot    GRMv    GRMg |  HNFms MLLLms  GRMms
6503 |   255 |    4305 |    7080     507    7080 |    1014     507    1014 |    0.2   27.1    1.3
6504 |   255 |    4318 |    7073     508    7073 |    1016     508    1016 |    0.3   25.2    0.9
6505 |   255 |    4317 |    7090     507    7090 |    1015     507    1015 |    0.2   24.8    0.9
6506 |   253 |    4287 |    7061     505    7061 |    1011     505    1011 |    0.3   25.3    0.9
6507 |   255 |    4317 |    7076     507    7076 |    1015     507    1015 |    0.2   25.5    0.9
6508 |   255 |    4323 |    7085     508    7085 |    1016     508    1016 |    0.2   25.4    0.9
6509 |   255 |    3544 |    6081     508    6081 |    1015     508    1015 |    0.2   18.4    0.9
6510 |   255 |    4265 |    6041     506    6041 |    1012     506    1012 |    0.2   18.8    1.1
6511 |   255 |    3258 |    7014     508    7014 |    1017     508    1017 |    0.2   18.5    0.8
6512 |   253 |    4286 |    7059     505    7059 |    1011     505    1011 |    0.2   25.3    1.0
6513 |   255 |    3787 |    7052     507    7052 |    1016     507    1016 |    0.2   19.7    0.8
6514 |   255 |    4310 |    7078     508    7078 |    1016     508    1016 |    0.2   24.4    0.9
6515 |   255 |    4315 |    7086     507    7086 |    1015     507    1015 |    0.2   24.8    0.9
6516 |   255 |    4320 |    7088     507    7088 |    1015     508    1015 |    0.2   24.3    0.9
6517 |   255 |    4308 |    7073     508    7073 |    1016     508    1016 |    0.3   24.6    0.9
6518 |   255 |    4323 |    7101     508    7101 |    1016     508    1016 |    0.2   26.5    1.0
6519 |   255 |    4320 |    7089     508    7089 |    1015     508    1015 |    0.2   24.5    1.0
6520 |   253 |    4267 |    6042     505    6042 |    1011     505    1011 |    0.2   19.0    0.8
6521 |   255 |    4319 |    7083     507    7083 |    1015     507    1015 |    0.2   25.3    1.1
6522 |   255 |    4301 |    7062     507    7062 |    1015     507    1015 |    0.3   27.2    1.0
6523 |   253 |    4282 |    6061     505    6061 |    1011     505    1011 |    0.2   18.9    0.8
6524 |   255 |    4314 |    7086     508    7086 |    1015     508    1015 |    0.2   26.6    1.0
6525 |   255 |    4314 |    7075     506    7075 |    1016     507    1016 |    0.2   25.3    0.9
6526 |   255 |    4319 |    7091     507    7091 |    1014     507    1014 |    0.2   25.8    1.0
6527 |   255 |    4317 |    7081     507    7081 |    1013     507    1013 |    0.2   25.0    0.9
6528 |   255 |    4313 |    7082     507    7082 |    1015     507    1015 |    0.2   25.6    0.9
6529 |   255 |    4305 |    7081     507    7081 |    1015     507    1015 |    0.2   26.4    1.2
6530 |   254 |    4301 |    7076     507    7076 |    1013     507    1013 |    0.3   26.2    0.9
6531 |   255 |    4314 |    7091     507    7091 |    1015     507    1015 |    0.2   25.2    1.0
6532 |   255 |    2761 |    6043     506    6043 |    1013     506    1013 |    0.2   18.0    0.8
6533 |   255 |    2788 |    7084     508    7084 |    1016     508    1016 |    0.3   24.5    0.9
6534 |   255 |    4317 |    7085     507    7085 |    1015     507    1015 |    0.2   26.1    1.0
6535 |   255 |    4316 |    7090     507    7090 |    1015     507    1015 |    0.2   25.8    1.0
6536 |   253 |    4289 |    7066     505    7066 |    1011     506    1011 |    0.2   23.6    0.9
6537 |   255 |    4329 |    7099     508    7099 |    1017     508    1017 |    0.2   25.5    1.0
6538 |   255 |    4310 |    7082     508    7082 |    1016     508    1016 |    0.2   26.8    1.0
6539 |   255 |    2778 |    6072     507    6072 |    1014     507    1014 |    0.2   20.0    0.9
6540 |   255 |    4311 |    7085     507    7085 |    1014     507    1014 |    0.2   26.0    0.9
6541 |   255 |    4316 |    7086     507    7086 |    1015     507    1015 |    0.2   25.2    0.9
6542 |   254 |    3528 |    7055     507    7055 |    1014     507    1014 |    0.2   19.3    0.8
6543 |   255 |    4323 |    7074     509    7074 |    1018     509    1018 |    0.2   24.9    1.0
6544 |   255 |    4295 |    6069     506    6069 |    1013     506    1013 |    0.2   18.2    0.8
6545 |   255 |    4298 |    7060     506    7060 |    1012     506    1012 |    0.2   25.4    0.9
6546 |   255 |    4303 |    7081     507    7081 |    1014     507    1014 |    0.2   25.0    0.9
6547 |   255 |    4312 |    7077     507    7077 |    1015     507    1015 |    0.2   26.3    1.0
6548 |   255 |    4320 |    7081     508    7081 |    1016     508    1016 |    0.2   25.1    1.0
6549 |   255 |    4324 |    7096     507    7096 |    1015     507    1015 |    0.3   25.4    1.0
6550 |   255 |    4322 |    7094     508    7094 |    1015     508    1015 |    0.2   25.5    1.0
6551 |   255 |    4315 |    7079     508    7079 |    1015     508    1015 |    0.2   25.7    1.0
6552 |   255 |    4304 |    7063     507    7063 |    1013     507    1013 |    0.2   25.0    0.9
6553 |   255 |    4307 |    7068     506    7068 |    1013     506    1013 |    0.2   27.2    1.0
6554 |   255 |    4323 |    7092     508    7092 |    1016     508    1016 |    0.2   27.2    1.1
6555 |   254 |    4299 |    7076     506    7076 |    1013     506    1013 |    0.3   25.5    1.1
6556 |   253 |    3768 |    7047     506    7047 |    1012     506    1012 |    0.3   20.3    0.9
6557 |   255 |    3025 |    7077     507    7077 |    1015     508    1015 |    0.2   25.8    0.9
6558 |   254 |    4282 |    7050     505    7050 |    1011     505    1011 |    0.2   24.9    0.9
6559 |   255 |    4322 |    7092     507    7092 |    1015     507    1015 |    0.2   27.3    1.0
6560 |   255 |    4309 |    7084     507    7084 |    1015     507    1015 |    0.2   25.8    0.9
6561 |   255 |    4311 |    7074     507    7074 |    1013     507    1013 |    0.2   26.2    1.2
6562 |   253 |    4287 |    6059     506    6059 |    1011     506    1011 |    0.2   20.3    0.8
6563 |   255 |    4322 |    7100     508    7100 |    1015     508    1015 |    0.2   26.1    1.0
6564 |   254 |    4302 |    7071     506    7071 |    1012     506    1012 |    0.2   25.9    1.0
6565 |   255 |    4322 |    7090     508    7090 |    1016     508    1016 |    0.2   24.4    0.9
6566 |   255 |    4311 |    7082     508    7082 |    1016     508    1016 |    0.2   25.7    0.9
6567 |   255 |    4310 |    7082     507    7082 |    1015     507    1015 |    0.2   24.9    0.9
6568 |   254 |    3777 |    7064     507    7064 |    1015     507    1015 |    0.2   19.4    0.8
6569 |   255 |    4319 |    7081     508    7081 |    1018     508    1018 |    0.2   26.6    1.1
6570 |   255 |    2774 |    6065     506    6065 |    1013     506    1013 |    0.2   18.4    0.8
6571 |   252 |    4259 |    6031     505    6031 |    1010     505    1010 |    0.2   19.0    0.9
6572 |   255 |    4310 |    7087     507    7087 |    1014     507    1014 |    0.2   26.6    1.0
6573 |   255 |    4274 |    6050     506    6050 |    1013     506    1013 |    0.2   18.6    0.8
6574 |   254 |    2767 |    6047     506    6047 |    1013     506    1013 |    0.2   18.0    0.8
6575 |   255 |    4281 |    6059     506    6059 |    1012     506    1012 |    0.2   18.6    0.8
6576 |   255 |    3541 |    7068     508    7068 |    1015     507    1015 |    0.2   18.8    0.8
6577 |   255 |    2781 |    7087     507    7087 |    1014     507    1014 |    0.2   25.0    1.0
6578 |   255 |    4316 |    7091     508    7091 |    1016     508    1016 |    0.3   25.9    1.0
6579 |   254 |    2755 |    6019     506    6019 |    1013     506    1013 |    0.3   18.3    0.8
6580 |   255 |    3289 |    7080     507    7080 |    1014     507    1014 |    0.2   26.1    1.0
6581 |   254 |    4301 |    7065     506    7065 |    1012     506    1012 |    0.2   26.0    1.0
6582 |   254 |    3014 |    6057     506    6057 |    1012     506    1012 |    0.2   19.7    1.1
6583 |   254 |    4306 |    7076     506    7076 |    1013     506    1013 |    0.3   27.2    0.9
6584 |   255 |    4314 |    7081     507    7081 |    1015     507    1015 |    0.2   25.1    1.0
6585 |   255 |    4295 |    6074     507    6074 |    1013     507    1013 |    0.2   20.0    0.9
6586 |   255 |    4324 |    7097     508    7097 |    1016     508    1016 |    0.2   27.3    1.0
6587 |   255 |    4322 |    7091     508    7091 |    1015     508    1015 |    0.2   26.0    1.1
6588 |   255 |    3007 |    6053     506    6053 |    1013     506    1013 |    0.3   21.5    0.9
6589 |   255 |    4292 |    7050     505    7050 |    1012     505    1012 |    0.2   25.7    1.0
6590 |   255 |    4312 |    7085     508    7085 |    1016     508    1016 |    0.2   26.5    0.9
6591 |   255 |    2788 |    6082     508    6082 |    1017     508    1017 |    0.2   20.2    0.9
6592 |   255 |    2781 |    7085     507    7085 |    1014     507    1014 |    0.2   26.9    1.0
6593 |   255 |    4326 |    7091     508    7091 |    1017     508    1017 |    0.2   26.7    0.9
6594 |   255 |    4312 |    7070     506    7070 |    1015     507    1015 |    0.2   25.3    0.9
6595 |   255 |    4318 |    7090     507    7090 |    1014     507    1014 |    0.2   26.0    1.0
6596 |   255 |    4313 |    7088     507    7088 |    1015     507    1015 |    0.2   27.5    1.0
6597 |   253 |    4280 |    6050     505    6050 |    1011     505    1011 |    0.2   18.9    0.8
6598 |   255 |    4319 |    7084     508    7084 |    1016     508    1016 |    0.2   24.9    0.9
6599 |   255 |    4325 |    7097     508    7097 |    1015     508    1015 |    0.2   25.6    1.1
6600 |   255 |    4315 |    6079     507    6079 |    1014     507    1014 |    0.3   18.6    0.8
6601 |   254 |    4302 |    7069     506    7069 |    1013     506    1013 |    0.2   25.2    1.0
6602 |   255 |    4325 |    7095     508    7095 |    1015     508    1015 |    0.2   25.5    1.0
6603 |   255 |    4303 |    7060     506    7060 |    1014     506    1014 |    0.2   25.3    1.0
6604 |   255 |    4308 |    7081     508    7081 |    1015     508    1015 |    0.3   25.8    1.1
6605 |   255 |    4313 |    7085     507    7085 |    1015     507    1015 |    0.2   25.3    0.9
6606 |   254 |    4309 |    7083     506    7083 |    1014     507    1014 |    0.2   27.0    1.0
6607 |   255 |    4316 |    7087     508    7087 |    1016     508    1016 |    0.2   25.4    1.0
6608 |   255 |    4327 |    7097     508    7097 |    1015     508    1015 |    0.2   24.1    0.9
6609 |   255 |    2775 |    6076     506    6076 |    1013     507    1013 |    0.2   19.3    0.9
6610 |   255 |    4311 |    7074     506    7074 |    1013     506    1013 |    0.2   27.2    1.0
6611 |   254 |    4301 |    7066     505    7066 |    1013     507    1013 |    0.2   25.1    1.0
6612 |   255 |    4319 |    7083     508    7083 |    1016     508    1016 |    0.2   25.7    0.9
6613 |   255 |    2788 |    7076     508    7076 |    1016     508    1016 |    0.2   25.4    1.0
6614 |   255 |    3798 |    7082     507    7082 |    1015     507    1015 |    0.2   24.8    1.1
6615 |   253 |    4288 |    6062     505    6062 |    1011     506    1011 |    0.3   21.6    1.1
6616 |   255 |    3036 |    7085     508    7085 |    1015     508    1015 |    0.3   25.7    1.0
6617 |   255 |    4310 |    6077     507    6077 |    1015     507    1015 |    0.2   19.1    0.8
6618 |   255 |    4322 |    7088     508    7088 |    1015     508    1015 |    0.2   26.3    0.9
6619 |   255 |    4314 |    7074     507    7074 |    1014     507    1014 |    0.2   25.0    1.0
6620 |   255 |    4306 |    7082     507    7082 |    1015     507    1015 |    0.2   26.6    0.9
6621 |   255 |    4313 |    7083     508    7083 |    1016     508    1016 |    0.2   25.6    0.9
6622 |   255 |    4305 |    7086     507    7086 |    1014     507    1014 |    0.2   25.5    0.9
6623 |   255 |    2766 |    6045     506    6045 |    1013     506    1013 |    0.2   18.4    0.8
6624 |   255 |    4322 |    7081     508    7081 |    1016     508    1016 |    0.2   26.7    1.2
6625 |   255 |    4311 |    7081     507    7081 |    1015     507    1015 |    0.3   26.3    0.9
6626 |   255 |    4318 |    7089     507    7089 |    1014     507    1014 |    0.2   26.7    1.0
6627 |   254 |    4300 |    7070     506    7070 |    1013     506    1013 |    0.2   25.4    1.0
6628 |   255 |    4296 |    7079     506    7079 |    1013     506    1013 |    0.2   26.6    0.9
6629 |   255 |    3281 |    7016     509    7016 |    1018     509    1018 |    0.2   19.0    1.0
6630 |   255 |    4306 |    7071     506    7071 |    1012     506    1012 |    0.2   25.9    0.9
6631 |   255 |    4328 |    7096     508    7096 |    1016     508    1016 |    0.2   25.5    1.0
6632 |   255 |    4321 |    7088     508    7088 |    1016     508    1016 |    0.2   26.2    1.0
6633 |   255 |    4319 |    7085     508    7085 |    1015     508    1015 |    0.2   27.8    1.0
6634 |   255 |    4310 |    7069     507    7069 |    1014     507    1014 |    0.2   26.4    1.0
6635 |   254 |    4300 |    7065     506    7065 |    1012     506    1012 |    0.2   25.7    0.9
6636 |   255 |    3286 |    7080     507    7080 |    1015     507    1015 |    0.2   18.9    0.8
6637 |   255 |    4297 |    7051     507    7051 |    1015     507    1015 |    0.3   24.2    1.1
6638 |   253 |    4286 |    6054     505    6054 |    1011     505    1011 |    0.3   21.2    0.9
6639 |   255 |    4311 |    7076     507    7076 |    1013     507    1013 |    0.2   25.0    1.1
6640 |   255 |    3013 |    6070     506    6070 |    1014     507    1014 |    0.2   19.5    1.1
6641 |   255 |    4321 |    7093     508    7093 |    1015     508    1015 |    0.3   27.5    1.0
6642 |   254 |    4287 |    7053     506    7053 |    1012     506    1012 |    0.2   25.6    1.3
6643 |   255 |    2785 |    7087     507    7087 |    1015     507    1015 |    0.3   27.3    1.3
6644 |   255 |    2782 |    7080     507    7080 |    1014     507    1014 |    0.3   26.1    0.9
6645 |   255 |    2789 |    6080     508    6080 |    1016     508    1016 |    0.2   18.8    0.9
6646 |   255 |    3768 |    7072     506    7072 |    1013     506    1013 |    0.2   18.2    0.8
6647 |   255 |    4316 |    7083     508    7083 |    1016     508    1016 |    0.2   26.7    0.9
6648 |   255 |    4290 |    6067     506    6067 |    1013     506    1013 |    0.2   18.8    0.8
6649 |   255 |    4325 |    7098     508    7098 |    1016     508    1016 |    0.2   27.1    1.0
6650 |   255 |    3291 |    7089     507    7089 |    1014     507    1014 |    0.2   26.1    1.0
6651 |   255 |    4320 |    7089     507    7089 |    1015     507    1015 |    0.2   26.2    1.0
6652 |   255 |    4300 |    7075     506    7075 |    1013     506    1013 |    0.3   25.6    1.0
6653 |   255 |    4298 |    7060     505    7060 |    1012     505    1012 |    0.2   25.6    0.9
6654 |   252 |    4263 |    6030     505    6030 |    1010     505    1010 |    0.2   18.8    0.8
6655 |   255 |    4322 |    7089     507    7089 |    1015     507    1015 |    0.2   25.4    1.0
6656 |   255 |    4317 |    7077     508    7077 |    1016     508    1016 |    0.2   27.5    0.9
6657 |   255 |    4312 |    7068     506    7068 |    1014     506    1014 |    0.2   24.7    0.9
6658 |   255 |    4309 |    7074     506    7074 |    1013     506    1013 |    0.2   25.6    0.9
6659 |   253 |    4278 |    6050     505    6050 |    1010     505    1010 |    0.2   18.5    0.8
6660 |   255 |    4311 |    7085     507    7085 |    1014     507    1014 |    0.2   26.1    1.0
6661 |   255 |    4317 |    7093     507    7093 |    1015     507    1015 |    0.2   25.7    1.0
6662 |   254 |    4290 |    7043     509    7043 |    1019     509    1019 |    0.3   25.4    1.2
6663 |   255 |    4313 |    7080     507    7080 |    1014     507    1014 |    0.3   25.0    0.9
