=== L3 alg2 10k ===
=== MLLL vs HNF Intermediate Bit Size Benchmark ===
Level: 3, Norm bitsize: 193, Iterations: 10000

Generating 10000 random ideal lattice pairs (bitsize=193)...
Mode: alg2
  Set 1: 44219.51 ms
  Set 2: 43860.51 ms
Generation done.

T    |   Inp |  HNFint | MLLLtot   MLLLv   MLLLg |  GRMtot    GRMv    GRMg |  HNFms MLLLms  GRMms
1014 |   194 |    3277 |    5371     385    5371 |     770     385     770 |    0.2   12.8    0.7
1015 |   194 |    3277 |    5371     384    5371 |     769     384     769 |    0.2   13.3    0.7
1016 |   194 |    3265 |    5342     384    5342 |     768     384     768 |    0.2   13.2    0.7
1017 |   194 |    3290 |    5374     386    5374 |     771     386     771 |    0.2   14.1    0.7
1018 |   194 |    3274 |    5367     386    5367 |     771     386     771 |    0.3   10.5    0.6
1019 |   193 |    2084 |    4562     383    4562 |     766     383     766 |    0.2    9.8    0.6
1020 |   194 |    3273 |    5371     385    5371 |     771     385     771 |    0.2   12.6    0.7
1021 |   192 |    2661 |    4586     383    4586 |     766     383     766 |    0.2   10.2    0.6
1022 |   194 |    2687 |    5364     386    5364 |     771     386     771 |    0.2   13.0    0.7
1023 |   194 |    2092 |    4590     384    4590 |     768     384     768 |    0.1   10.2    0.6
1024 |   194 |    2289 |    4600     384    4600 |     768     384     768 |    0.1    9.5    0.6
1025 |   194 |    3276 |    5367     385    5367 |     770     385     770 |    0.2   13.1    0.7
1026 |   192 |    2122 |    5323     385    5323 |     771     385     771 |    0.2   10.1    0.6
1027 |   194 |    2302 |    5380     385    5380 |     770     385     770 |    0.2   13.4    0.7
1028 |   193 |    3269 |    5365     384    5365 |     769     384     769 |    0.2   13.1    0.7
1029 |   193 |    3258 |    5349     384    5349 |     767     384     767 |    0.1   13.2    0.7
1030 |   194 |    3275 |    5363     385    5363 |     770     385     770 |    0.2   13.5    0.7
1031 |   194 |    3277 |    5370     385    5370 |     770     385     770 |    0.2   13.2    0.7
1032 |   194 |    3278 |    5365     385    5365 |     770     385     770 |    0.2   13.1    0.7
1033 |   193 |    3242 |    4590     383    4590 |     766     383     766 |    0.1    9.7    0.6
1034 |   194 |    3275 |    5363     384    5363 |     768     384     768 |    0.2   13.1    0.7
1035 |   193 |    3246 |    4592     383    4592 |     767     383     767 |    0.1    9.5    0.6
1036 |   190 |    3201 |    4540     383    4540 |     765     383     765 |    0.1    9.8    0.6
1037 |   193 |    3261 |    5360     384    5360 |     768     384     768 |    0.2   13.6    0.7
1038 |   194 |    3276 |    5372     385    5372 |     770     385     770 |    0.2   14.1    0.8
1039 |   194 |    3288 |    5377     385    5377 |     771     385     771 |    0.2   14.1    0.7
1040 |   193 |    3269 |    5359     384    5359 |     769     384     769 |    0.2   13.9    0.7
1041 |   194 |    3278 |    5373     385    5373 |     769     385     769 |    0.2   13.2    0.7
1042 |   194 |    3281 |    5365     386    5365 |     772     386     772 |    0.2   12.9    0.7
1043 |   194 |    3275 |    5373     385    5373 |     770     385     770 |    0.2   14.0    0.9
1044 |   194 |    3277 |    5374     385    5374 |     770     385     770 |    0.3   15.5    0.7
1045 |   193 |    3236 |    4584     383    4584 |     766     383     766 |    0.2    9.9    0.6
1046 |   194 |    2602 |    4520     384    4520 |     768     384     768 |    0.2    9.3    0.6
1047 |   192 |    2082 |    4568     383    4568 |     766     383     766 |    0.1   10.3    0.6
1048 |   194 |    2497 |    5375     385    5375 |     770     385     770 |    0.2   13.1    0.7
1049 |   194 |    3282 |    5370     385    5370 |     770     385     770 |    0.2   13.7    0.7
1050 |   194 |    3258 |    4604     384    4604 |     768     384     768 |    0.2    9.5    0.6
1051 |   193 |    3265 |    5359     385    5359 |     769     385     769 |    0.2   13.0    0.7
1052 |   194 |    3290 |    5377     386    5377 |     772     386     772 |    0.2   13.4    0.7
1053 |   194 |    3272 |    5368     384    5368 |     769     384     769 |    0.2    9.6    0.6
1054 |   193 |    2484 |    5350     383    5350 |     768     384     768 |    0.1   12.9    0.7
1055 |   194 |    2698 |    5379     386    5379 |     771     386     771 |    0.2    9.8    0.6
1056 |   194 |    3283 |    5366     385    5366 |     771     385     771 |    0.2   13.9    0.8
1057 |   194 |    3279 |    5378     386    5378 |     772     386     772 |    0.2   13.3    0.7
1058 |   194 |    3268 |    5358     385    5358 |     769     385     769 |    0.2   13.7    0.7
1059 |   191 |    3221 |    4567     385    4567 |     769     385     769 |    0.2    9.5    0.6
1060 |   194 |    2693 |    5350     385    5350 |     772     386     772 |    0.2    9.7    0.6
1061 |   194 |    3253 |    5332     384    5332 |     767     384     767 |    0.1   13.4    0.7
1062 |   194 |    3274 |    5371     386    5371 |     771     386     771 |    0.2   12.8    0.7
1063 |   194 |    3288 |    5385     385    5385 |     771     385     771 |    0.2   13.7    0.7
1064 |   194 |    3286 |    5378     385    5378 |     771     386     771 |    0.2   12.7    0.7
1065 |   193 |    3265 |    5349     384    5349 |     768     384     768 |    0.2   12.5    0.7
1066 |   194 |    3279 |    5368     385    5368 |     770     385     770 |    0.2   13.2    0.7
1067 |   194 |    3285 |    5374     386    5374 |     771     386     771 |    0.2   12.6    0.7
1068 |   192 |    3249 |    4591     383    4591 |     766     383     766 |    0.1    9.6    0.6
1069 |   194 |    2107 |    5361     385    5361 |     770     385     770 |    0.2   13.2    0.7
1070 |   194 |    3276 |    5375     385    5375 |     770     385     770 |    0.2   13.6    0.7
1071 |   193 |    3259 |    5363     384    5363 |     768     384     768 |    0.2   13.5    0.7
1072 |   194 |    3284 |    5375     385    5375 |     771     386     771 |    0.2   13.2    0.7
1073 |   193 |    3265 |    5362     384    5362 |     768     384     768 |    0.2   13.2    0.7
1074 |   194 |    3263 |    5363     384    5363 |     769     384     769 |    0.2   12.7    0.7
1075 |   194 |    3269 |    5362     385    5362 |     770     385     770 |    0.2   10.3    0.7
1076 |   194 |    3271 |    5346     385    5346 |     770     385     770 |    0.2   12.8    0.7
1077 |   194 |    3287 |    5367     386    5367 |     773     386     773 |    0.2   13.7    0.7
1078 |   194 |    3277 |    5376     385    5376 |     770     385     770 |    0.2   12.7    0.7
1079 |   193 |    3271 |    5366     385    5366 |     769     385     769 |    0.2   13.1    0.7
1080 |   194 |    3279 |    5372     385    5372 |     771     386     771 |    0.2   13.6    0.7
1081 |   193 |    3271 |    5367     384    5367 |     769     384     769 |    0.2   13.9    0.7
1082 |   194 |    2900 |    5379     385    5379 |     771     385     771 |    0.2   12.8    0.7
1083 |   194 |    2700 |    5378     385    5378 |     771     386     771 |    0.2   13.3    0.7
1084 |   194 |    3272 |    5370     385    5370 |     770     385     770 |    0.2   13.4    0.7
1085 |   194 |    3252 |    5324     383    5324 |     769     383     769 |    0.1   13.4    0.7
1086 |   194 |    2083 |    4570     384    4570 |     768     384     768 |    0.1   10.2    0.6
1087 |   194 |    3285 |    5379     385    5379 |     771     385     771 |    0.2   13.6    0.7
1088 |   194 |    3281 |    5355     385    5355 |     771     386     771 |    0.2   13.0    0.7
1089 |   194 |    3272 |    5349     384    5349 |     769     384     769 |    0.2   12.8    0.7
1090 |   194 |    3252 |    5320     384    5320 |     767     384     767 |    0.1   13.3    0.7
1091 |   194 |    3259 |    5354     384    5354 |     768     384     768 |    0.2   12.9    0.7
1092 |   194 |    3284 |    5375     386    5375 |     771     386     771 |    0.2   13.6    1.1
1093 |   192 |    3234 |    5320     383    5320 |     766     383     766 |    0.2   13.7    0.7
1094 |   194 |    3275 |    5369     385    5369 |     771     385     771 |    0.2   12.7    0.7
1095 |   194 |    3279 |    5376     385    5376 |     770     385     770 |    0.2   13.6    0.7
1096 |   194 |    3279 |    5372     385    5372 |     770     385     770 |    0.2   13.5    0.7
1097 |   191 |    3219 |    4553     383    4553 |     765     383     765 |    0.1    9.7    0.6
1098 |   194 |    3276 |    5374     385    5374 |     770     385     770 |    0.2   14.0    0.8
1099 |   194 |    3281 |    5373     385    5373 |     770     385     770 |    0.2   13.8    0.7
1100 |   194 |    3286 |    4620     385    4620 |     771     385     771 |    0.2    9.7    0.8
1101 |   194 |    3276 |    4611     385    4611 |     770     385     770 |    0.2    9.5    0.6
1102 |   193 |    3271 |    5369     385    5369 |     769     385     769 |    0.2   13.3    0.7
1103 |   194 |    3274 |    5356     384    5356 |     768     384     768 |    0.2   13.5    0.7
1104 |   193 |    3269 |    5356     385    5356 |     769     385     769 |    0.2   13.3    0.7
1105 |   193 |    3268 |    5368     385    5368 |     769     385     769 |    0.2   12.9    0.7
1106 |   194 |    3279 |    5375     385    5375 |     770     385     770 |    0.2   12.5    0.7
1107 |   194 |    3265 |    4606     385    4606 |     771     386     771 |    0.2   10.0    0.6
1108 |   194 |    2495 |    5378     385    5378 |     769     385     769 |    0.2   12.8    0.7
1109 |   194 |    3282 |    4618     385    4618 |     770     385     770 |    0.2   10.3    0.7
1110 |   194 |    3264 |    5350     383    5350 |     767     384     767 |    0.2   13.0    0.7
1111 |   194 |    2302 |    5365     386    5365 |     772     386     772 |    0.2   13.2    0.8
1112 |   194 |    2291 |    5370     384    5370 |     769     384     769 |    0.2   13.2    0.7
1113 |   194 |    3288 |    5377     386    5377 |     771     386     771 |    0.2   13.0    0.7
1114 |   194 |    3282 |    5366     386    5366 |     772     386     772 |    0.2   12.9    0.7
1115 |   193 |    3259 |    4602     384    4602 |     768     384     768 |    0.2   10.2    0.6
1116 |   194 |    3284 |    5378     385    5378 |     771     385     771 |    0.2   12.9    0.7
1117 |   194 |    3273 |    5371     385    5371 |     771     385     771 |    0.2   12.9    0.7
1118 |   194 |    3285 |    5368     385    5368 |     771     385     771 |    0.2   13.2    0.7
1119 |   194 |    3272 |    5366     384    5366 |     768     384     768 |    0.2   14.1    0.7
1120 |   194 |    3280 |    5373     385    5373 |     770     385     770 |    0.2   12.8    0.7
1121 |   193 |    3249 |    5347     383    5347 |     766     383     766 |    0.1   13.3    0.7
1122 |   194 |    3278 |    5374     385    5374 |     770     385     770 |    0.2   12.8    0.7
1123 |   194 |    2875 |    5333     384    5333 |     767     384     767 |    0.2   13.3    0.7
1124 |   194 |    3287 |    5382     385    5382 |     771     385     771 |    0.2   13.3    0.7
1125 |   194 |    3279 |    5365     385    5365 |     771     385     771 |    0.2   13.6    0.7
1126 |   194 |    3262 |    5366     384    5366 |     768     384     768 |    0.2   12.7    0.7
1127 |   194 |    2512 |    5381     385    5381 |     771     386     771 |    0.2   13.4    0.7
1128 |   194 |    3264 |    5332     384    5332 |     769     384     769 |    0.2   11.7    0.6
1129 |   194 |    3277 |    5373     385    5373 |     771     385     771 |    0.2   12.9    0.7
1130 |   194 |    2499 |    5370     385    5370 |     770     385     770 |    0.2   12.7    1.1
1131 |   194 |    3268 |    5358     384    5358 |     769     385     769 |    0.2   13.9    0.9
1132 |   193 |    2108 |    5368     385    5368 |     770     385     770 |    0.3   13.4    0.7
1133 |   194 |    3265 |    5369     385    5369 |     769     385     769 |    0.2   14.3    0.7
1134 |   194 |    3254 |    5326     384    5326 |     768     384     768 |    0.1   13.3    0.7
1135 |   194 |    3279 |    5375     385    5375 |     770     385     770 |    0.2   13.1    0.7
1136 |   194 |    3273 |    5369     384    5369 |     769     384     769 |    0.2   13.2    0.7
1137 |   192 |    3255 |    5355     384    5355 |     767     384     767 |    0.1   13.2    0.7
1138 |   194 |    3267 |    5367     385    5367 |     769     385     769 |    0.2   13.0    0.7
1139 |   194 |    3281 |    5371     385    5371 |     770     385     770 |    0.2   12.9    0.7
1140 |   194 |    3266 |    5369     385    5369 |     769     385     769 |    0.2   13.1    0.7
1141 |   194 |    2079 |    4567     384    4567 |     768     384     768 |    0.1    9.2    0.6
1142 |   194 |    3276 |    5366     385    5366 |     771     385     771 |    0.2   12.9    0.7
1143 |   194 |    3283 |    5386     385    5386 |     771     385     771 |    0.2   10.3    0.6
1144 |   194 |    2502 |    5366     384    5366 |     769     384     769 |    0.2   10.2    0.6
1145 |   194 |    3276 |    5375     385    5375 |     770     385     770 |    0.2   13.1    0.8
1146 |   194 |    3290 |    5385     385    5385 |     770     385     770 |    0.2   13.0    1.0
1147 |   194 |    3274 |    5364     384    5364 |     769     384     769 |    0.3   12.9    0.7
1148 |   193 |    3272 |    4607     385    4607 |     770     385     770 |    0.2    9.5    0.6
1149 |   194 |    3276 |    5368     385    5368 |     771     385     771 |    0.2   13.0    0.7
1150 |   193 |    2249 |    4512     383    4512 |     768     383     768 |    0.1    9.0    0.6
1151 |   192 |    3245 |    5347     384    5347 |     768     384     768 |    0.2   13.5    0.8
1152 |   193 |    3259 |    5360     384    5360 |     769     384     769 |    0.3   12.6    0.7
1153 |   194 |    3274 |    5370     385    5370 |     770     385     770 |    0.2   13.3    0.7
